호선명,역번호,역명,승하차구분,06시간대이전,06-07시간대,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후
1,150,서울역,승차,98,102,216,281,298,378,506,600,646,546,626,688,594,489,308,252,210,128,43,2
1,150,서울역,하차,108,286,354,443,513,560,602,507,556,530,527,452,432,305,212,157,131,70,25,7
1,151,시청,승차,19,40,39,47,88,109,202,239,236,294,386,324,308,245,136,132,101,70,15,1
1,151,시청,하차,80,122,261,314,272,268,307,268,193,204,152,133,122,89,40,23,21,11,3,2
1,152,종각,승차,35,43,34,84,144,231,303,383,497,697,725,560,423,343,242,212,203,156,46,0
1,152,종각,하차,86,190,324,514,616,605,545,404,387,327,272,257,204,139,89,43,26,15,9,2
1,153,종로3가,승차,37,54,71,113,209,388,632,905,1013,1151,1285,1300,1090,899,646,494,346,240,86,5
1,153,종로3가,하차,81,206,253,457,649,946,1261,1420,1272,1048,782,659,500,312,158,80,68,30,12,2
1,154,종로5가,승차,19,37,62,129,216,503,723,878,1037,1218,1162,1106,1042,767,467,330,230,131,24,1
1,154,종로5가,하차,74,230,379,521,757,1026,1081,1026,946,996,777,731,453,233,137,60,44,12,8,2
1,155,동대문,승차,107,69,110,164,212,236,326,367,415,400,410,329,288,246,165,141,110,81,18,0
1,155,동대문,하차,38,97,163,191,281,345,413,398,346,372,327,298,238,209,135,74,67,49,20,3
1,156,신설동,승차,118,95,124,182,215,246,325,331,393,367,364,356,362,267,197,151,186,73,18,2
1,156,신설동,하차,37,143,135,307,347,368,376,320,330,294,332,317,250,189,145,77,70,41,30,2
1,157,제기동,승차,74,101,141,207,319,538,779,913,968,1036,1203,1270,868,563,320,212,105,40,11,3
1,157,제기동,하차,44,136,228,354,607,955,1129,1218,1357,1301,1039,812,576,288,175,88,59,37,12,3
1,158,청량리(서울시립대입구),승차,154,121,197,245,337,538,789,829,803,927,987,1056,818,609,349,197,132,62,24,3
1,158,청량리(서울시립대입구),하차,70,159,201,336,532,756,969,972,996,1029,975,828,605,367,268,121,103,85,37,12
1,159,동묘앞,승차,38,28,42,69,107,190,283,512,523,539,527,492,613,317,145,99,105,42,9,1
1,159,동묘앞,하차,19,56,117,284,223,324,474,547,709,560,484,388,257,150,88,39,30,21,20,7
2,201,시청,승차,8,16,18,31,56,86,92,129,169,228,260,216,193,164,100,88,95,45,18,4
2,201,시청,하차,24,93,112,216,200,187,184,139,127,131,109,89,79,43,17,12,5,4,9,2
2,202,을지로입구,승차,28,26,37,41,78,135,184,227,304,455,535,418,325,300,183,153,133,100,14,4
2,202,을지로입구,하차,27,127,187,326,350,296,385,379,318,283,218,193,164,114,49,30,22,10,2,4
2,203,을지로3가,승차,14,21,63,61,82,123,143,162,218,266,327,304,292,274,169,113,151,89,24,2
2,203,을지로3가,하차,54,126,176,286,313,239,266,207,219,209,168,162,137,88,79,19,16,8,4,2
2,204,을지로4가,승차,10,14,19,45,90,135,189,225,246,289,335,348,379,388,197,122,79,43,10,2
2,204,을지로4가,하차,17,156,220,306,332,307,350,274,253,229,201,189,127,74,35,19,17,7,4,1
2,205,동대문역사문화공원(DDP),승차,25,26,31,50,92,121,151,155,137,219,215,233,189,156,83,76,64,32,14,1
2,205,동대문역사문화공원(DDP),하차,25,83,112,203,242,237,211,210,198,194,163,104,76,108,44,44,21,16,4,1
2,206,신당,승차,78,85,112,130,165,199,248,290,286,315,265,380,249,210,194,138,89,55,21,8
2,206,신당,하차,22,102,154,179,210,247,305,325,341,301,309,286,254,204,144,81,67,46,19,8
2,207,상왕십리,승차,71,108,145,177,210,179,176,184,195,150,191,165,159,112,102,64,44,25,7,0
2,207,상왕십리,하차,9,98,99,145,130,127,124,168,155,194,226,177,215,179,146,85,64,48,14,2
2,208,왕십리(성동구청),승차,79,64,80,101,107,132,153,138,138,127,149,174,160,116,99,74,60,47,9,5
2,208,왕십리(성동구청),하차,19,53,65,108,101,106,127,134,115,136,142,146,187,110,63,25,35,31,6,1
2,209,한양대,승차,4,7,14,16,24,35,29,25,31,46,41,53,45,29,12,14,10,10,6,0
2,209,한양대,하차,5,39,34,47,45,40,30,22,24,30,23,26,21,18,11,11,6,2,4,0
2,210,뚝섬,승차,47,84,99,112,132,141,148,154,152,167,207,204,194,191,104,58,55,27,8,2
2,210,뚝섬,하차,47,178,163,178,142,161,167,139,149,152,158,153,146,117,83,58,45,34,15,6
2,211,성수,승차,79,128,143,186,210,242,233,264,229,313,320,380,342,407,192,121,97,66,16,4
2,211,성수,하차,78,351,344,447,288,271,276,264,247,231,246,291,208,181,127,82,64,50,20,4
2,212,건대입구,승차,128,135,163,213,229,207,242,230,199,207,265,299,208,170,128,115,97,54,28,5
2,212,건대입구,하차,27,159,143,183,187,194,238,288,217,322,231,279,285,290,153,95,100,67,27,12
2,213,구의(광진구청),승차,179,208,240,299,302,296,248,263,259,274,212,252,232,177,103,95,71,36,21,1
2,213,구의(광진구청),하차,12,131,122,137,192,215,242,241,194,309,399,370,343,287,197,123,120,95,46,11
2,214,강변(동서울터미널),승차,85,142,201,260,338,352,317,338,267,321,287,239,283,195,171,119,97,68,12,1
2,214,강변(동서울터미널),하차,20,181,162,168,217,289,270,296,301,322,403,397,325,304,222,125,105,92,35,6
2,215,잠실나루,승차,38,86,123,172,269,277,299,260,264,270,280,280,196,146,88,63,39,13,9,3
2,215,잠실나루,하차,25,104,171,238,243,254,205,256,242,214,210,228,197,186,130,78,66,45,25,5
2,216,잠실(송파구청),승차,110,201,223,272,370,417,466,439,497,619,651,605,600,411,254,224,209,127,37,5
2,216,잠실(송파구청),하차,60,202,245,274,296,406,645,591,474,470,613,598,518,420,267,183,172,96,41,7
2,217,잠실새내,승차,59,110,177,223,306,307,302,288,297,309,424,300,248,204,142,132,98,50,18,2
2,217,잠실새내,하차,20,148,153,141,208,260,267,306,301,317,350,338,293,285,178,110,99,74,25,6
2,218,종합운동장,승차,19,47,61,88,100,102,151,126,88,108,153,133,128,98,64,45,96,65,7,1
2,218,종합운동장,하차,23,89,94,104,86,134,122,109,117,138,118,126,177,147,62,59,43,30,9,3
2,219,삼성(무역센터),승차,60,80,62,90,109,154,287,256,322,482,667,572,456,300,210,185,139,100,71,0
2,219,삼성(무역센터),하차,124,402,255,310,349,377,403,304,324,333,226,206,238,146,66,60,38,22,9,9
2,220,선릉,승차,59,125,89,117,200,312,408,419,614,854,1101,1153,861,677,433,298,262,127,44,9
2,220,선릉,하차,154,430,369,530,765,687,719,531,590,581,480,409,298,199,103,72,74,35,20,9
2,221,역삼,승차,41,106,70,101,127,173,309,309,448,531,790,782,670,466,329,244,301,125,37,3
2,221,역삼,하차,147,356,301,490,614,561,535,464,543,475,395,360,320,222,146,74,41,42,16,6
2,222,강남,승차,77,151,107,151,178,327,419,366,449,696,785,657,561,383,246,235,200,149,53,10
2,222,강남,하차,217,442,340,422,448,439,459,341,380,373,365,336,256,181,141,84,83,50,26,6
2,223,교대(법원.검찰청),승차,43,137,97,116,209,283,372,339,460,682,707,563,507,377,282,341,220,121,48,9
2,223,교대(법원.검찰청),하차,135,377,275,364,480,558,699,651,606,536,432,363,446,327,117,87,71,34,23,9
2,224,서초,승차,19,81,42,71,130,182,202,156,205,295,346,290,238,181,86,99,107,34,10,2
2,224,서초,하차,94,213,186,188,251,219,301,206,212,165,150,146,145,101,50,44,36,27,11,0
2,225,방배,승차,33,123,86,135,187,207,176,217,194,271,226,245,205,169,96,77,76,44,6,1
2,225,방배,하차,81,145,124,189,211,195,186,192,172,203,202,191,189,149,94,80,60,40,26,3
2,226,사당,승차,170,216,285,330,346,428,420,599,553,606,565,517,471,358,320,355,387,189,65,10
2,226,사당,하차,51,289,180,255,343,502,671,500,430,467,532,589,655,503,265,196,194,127,70,18
2,227,낙성대(강감찬),승차,175,173,240,304,282,328,295,281,291,269,266,231,245,145,117,86,72,41,13,1
2,227,낙성대(강감찬),하차,23,101,127,132,185,243,222,273,304,297,336,348,350,290,221,175,140,96,38,7
2,228,서울대입구(관악구청),승차,520,279,328,335,465,457,438,429,534,414,498,506,428,307,267,197,134,88,31,7
2,228,서울대입구(관악구청),하차,44,141,196,270,298,425,448,416,491,563,613,595,457,366,321,183,216,111,49,18
2,229,봉천,승차,239,257,299,397,380,403,385,452,421,337,378,396,317,229,160,111,91,46,12,2
2,229,봉천,하차,24,107,142,255,273,345,392,322,417,411,581,495,452,335,307,190,185,104,36,16
2,230,신림,승차,394,398,483,497,495,543,527,553,533,500,526,469,395,347,228,204,146,85,47,5
2,230,신림,하차,55,191,180,276,324,432,491,497,529,530,713,675,623,490,427,338,304,199,84,25
2,231,신대방,승차,307,272,317,380,392,369,310,321,343,252,254,263,226,194,133,75,78,39,13,4
2,231,신대방,하차,34,101,165,202,237,231,258,221,271,333,444,468,390,339,283,204,202,130,65,10
2,232,구로디지털단지,승차,288,251,330,358,365,404,376,368,410,410,459,492,478,404,285,216,202,121,33,5
2,232,구로디지털단지,하차,72,169,288,405,440,396,382,378,508,455,550,504,509,432,301,181,167,140,60,21
2,233,대림(구로구청),승차,269,210,263,353,328,306,336,349,308,315,331,296,303,204,138,123,78,45,8,2
2,233,대림(구로구청),하차,54,107,168,263,285,309,326,359,338,333,415,422,352,292,209,160,160,97,41,9
2,234,신도림,승차,383,282,312,364,431,430,510,465,495,518,578,589,552,391,333,208,211,126,37,4
2,234,신도림,하차,59,188,238,357,358,397,530,520,509,502,587,579,597,462,317,209,177,122,64,32
2,235,문래,승차,48,90,118,158,179,202,218,267,320,315,296,327,282,252,130,113,63,34,6,4
2,235,문래,하차,38,141,192,252,309,338,285,240,208,229,266,202,219,139,107,66,77,45,21,11
2,236,영등포구청,승차,71,91,115,169,205,278,334,283,289,364,379,364,290,244,145,104,84,43,15,4
2,236,영등포구청,하차,37,130,147,361,334,306,321,321,353,259,279,236,192,181,142,85,89,41,18,7
2,237,당산,승차,67,68,80,92,144,135,148,139,157,165,158,144,157,139,93,96,72,40,11,2
2,237,당산,하차,44,98,124,154,148,140,158,131,161,163,212,184,169,147,105,78,62,59,16,3
2,238,합정,승차,55,82,94,128,134,172,163,153,201,183,205,220,165,152,96,88,68,49,18,4
2,238,합정,하차,32,87,135,148,165,166,192,165,171,172,169,185,184,164,90,95,57,34,24,6
2,239,홍대입구,승차,97,103,128,175,216,258,255,246,248,256,286,283,242,196,120,95,96,99,43,7
2,239,홍대입구,하차,48,152,127,178,244,207,230,255,244,231,264,273,249,203,154,88,89,62,34,12
2,240,신촌,승차,62,90,116,132,249,333,387,381,377,392,449,437,355,235,144,168,96,43,31,2
2,240,신촌,하차,48,146,211,328,372,317,393,364,410,354,312,248,275,244,133,87,71,40,19,11
2,241,이대,승차,40,51,61,88,105,124,115,210,161,145,168,138,173,103,55,32,42,22,4,0
2,241,이대,하차,20,102,133,114,152,161,189,145,146,108,129,120,120,83,80,45,51,28,14,5
2,242,아현,승차,74,93,116,176,172,214,191,204,199,161,197,195,159,96,87,46,40,25,9,1
2,242,아현,하차,18,85,91,96,140,121,154,165,182,200,175,190,194,167,128,81,77,51,29,3
2,243,충정로(경기대입구),승차,53,79,73,104,137,109,127,116,119,158,149,144,119,94,56,37,36,23,6,2
2,243,충정로(경기대입구),하차,19,104,88,152,139,99,114,124,115,113,113,126,123,116,57,57,44,31,18,5
2,244,용답,승차,47,40,45,51,53,54,39,36,45,39,46,38,34,26,20,10,5,2,1,0
2,244,용답,하차,6,22,23,19,19,31,48,40,37,41,47,69,57,48,31,16,27,15,4,1
2,245,신답,승차,16,18,36,36,31,25,28,31,29,25,16,14,22,9,11,12,5,2,2,0
2,245,신답,하차,5,9,9,8,15,29,21,27,24,18,38,38,30,40,18,15,14,9,4,1
2,246,신설동,승차,16,16,13,25,34,43,59,90,87,109,119,105,115,77,53,53,107,23,3,2
2,246,신설동,하차,3,25,49,92,92,88,102,138,157,118,102,64,81,46,32,17,12,5,3,1
2,247,도림천,승차,6,10,18,17,16,38,25,20,26,29,40,19,21,14,10,3,9,4,1,1
2,247,도림천,하차,10,14,22,35,35,27,18,32,26,18,20,23,16,7,11,13,8,5,2,1
2,248,양천구청,승차,93,106,145,172,182,134,130,148,130,88,97,108,74,63,37,21,14,14,4,0
2,248,양천구청,하차,23,32,78,69,59,98,91,107,99,128,147,150,170,159,120,91,79,68,33,7
2,249,신정네거리,승차,108,138,226,242,222,221,206,202,193,157,133,141,131,83,69,69,34,19,7,3
2,249,신정네거리,하차,17,49,66,113,111,132,171,151,179,172,235,253,236,232,151,117,104,70,33,10
2,250,용두(동대문구청),승차,25,18,30,56,42,58,65,63,82,62,86,81,72,51,30,21,23,8,1,0
2,250,용두(동대문구청),하차,2,14,32,51,60,72,74,78,86,102,102,65,56,67,31,21,27,8,4,2
3,309,지축,승차,21,47,79,91,119,76,79,84,70,54,81,83,55,34,27,20,16,6,2,0
3,309,지축,하차,9,49,56,33,52,48,56,74,63,66,80,97,88,82,64,50,24,19,7,0
3,310,구파발,승차,135,154,239,262,343,332,364,323,347,399,368,348,226,183,103,72,44,41,9,0
3,310,구파발,하차,23,96,182,243,235,313,333,304,291,335,291,327,293,276,196,137,134,75,47,14
3,311,연신내,승차,380,381,530,655,664,699,742,916,717,692,648,753,541,354,262,173,130,83,30,0
3,311,연신내,하차,31,122,198,384,545,533,674,641,630,699,840,809,790,664,506,301,291,253,117,24
3,312,불광,승차,149,172,224,299,299,368,327,363,420,387,416,454,350,246,178,107,97,57,16,0
3,312,불광,하차,17,57,100,196,284,401,440,505,554,475,493,460,476,362,233,168,135,99,50,0
3,313,녹번,승차,127,144,210,259,272,230,217,215,225,198,162,165,125,125,84,38,34,19,2,0
3,313,녹번,하차,13,49,92,100,113,157,156,156,174,192,224,308,262,232,197,143,105,90,28,0
3,314,홍제,승차,173,246,304,404,421,400,410,430,383,354,357,412,347,231,143,70,81,52,18,0
3,314,홍제,하차,39,119,144,214,237,226,329,321,372,411,582,474,452,383,269,181,166,103,59,0
3,315,무악재,승차,30,58,65,78,126,104,95,93,73,78,77,40,52,44,27,16,11,7,0,0
3,315,무악재,하차,5,36,41,60,37,56,60,69,78,73,95,106,139,97,72,48,41,34,13,0
3,316,독립문,승차,97,62,93,146,170,188,212,199,183,199,221,164,149,106,59,34,48,14,6,0
3,316,독립문,하차,22,70,93,114,159,163,186,188,150,145,162,202,196,151,90,69,58,39,11,10
3,317,경복궁(정부서울청사),승차,42,44,67,122,177,176,195,223,287,311,404,303,323,236,119,87,83,61,14,0
3,317,경복궁(정부서울청사),하차,30,113,188,299,369,315,309,265,242,236,179,210,155,121,57,52,46,25,15,0
3,318,안국,승차,24,35,28,49,98,111,162,384,439,475,511,419,311,205,147,110,119,69,8,0
3,318,안국,하차,25,129,163,313,499,496,549,421,262,210,148,164,137,97,40,25,23,7,8,0
3,319,종로3가,승차,9,13,15,29,57,79,134,180,172,220,208,242,236,269,148,100,84,42,11,0
3,319,종로3가,하차,22,70,92,182,246,260,266,221,206,219,207,183,123,76,42,19,16,12,8,1
3,320,을지로3가,승차,10,6,21,35,45,62,83,104,120,171,179,203,230,222,107,91,68,48,8,0
3,320,을지로3가,하차,19,96,106,211,210,180,158,145,111,135,120,79,85,67,24,17,4,3,4,0
3,322,동대입구,승차,16,21,20,37,36,65,66,65,65,95,112,126,102,89,67,71,52,39,9,0
3,322,동대입구,하차,29,78,82,85,78,101,136,89,66,95,74,87,73,67,28,21,13,4,2,1
3,323,약수,승차,104,94,145,199,241,235,235,229,225,244,216,201,155,136,90,53,54,33,11,0
3,323,약수,하차,18,63,103,117,141,175,177,183,184,211,227,289,238,179,114,106,78,61,36,5
3,324,금호,승차,77,102,126,149,189,177,169,136,139,123,108,153,107,81,48,48,16,19,2,0
3,324,금호,하차,10,63,57,64,74,110,129,118,152,130,168,195,189,122,117,89,68,48,21,0
3,325,옥수,승차,48,84,102,125,188,183,160,146,138,159,140,167,136,114,67,64,44,19,5,0
3,325,옥수,하차,19,60,102,97,81,98,146,134,132,151,206,200,206,151,100,93,77,56,26,1
3,326,압구정,승차,34,120,106,180,211,294,329,331,365,453,516,436,447,332,224,189,145,83,15,0
3,326,압구정,하차,54,372,291,364,428,383,441,301,278,272,285,301,301,206,144,89,70,45,27,8
3,327,신사,승차,35,63,65,83,104,153,169,154,159,280,303,264,206,176,117,91,91,62,27,0
3,327,신사,하차,45,220,171,140,228,191,206,173,182,210,148,181,162,101,69,47,36,27,20,0
3,328,잠원,승차,10,44,43,69,107,107,82,89,88,81,87,88,70,61,50,31,30,12,1,0
3,328,잠원,하차,15,66,65,75,64,68,58,70,88,81,85,77,60,74,49,27,40,19,16,0
3,329,고속터미널,승차,48,72,85,144,208,311,428,458,608,669,784,752,662,571,371,326,186,105,30,0
3,329,고속터미널,하차,37,207,233,238,369,556,750,723,644,603,681,525,450,341,197,133,64,38,14,1
3,330,교대(법원.검찰청),승차,18,47,43,73,83,109,133,209,203,271,298,252,232,157,121,160,136,59,22,0
3,330,교대(법원.검찰청),하차,12,105,72,101,155,149,141,126,108,123,103,102,96,93,37,34,22,11,5,0
3,331,남부터미널(예술의전당),승차,38,87,106,147,224,257,263,269,302,354,414,416,348,287,214,179,140,118,24,0
3,331,남부터미널(예술의전당),하차,29,345,260,357,374,350,287,261,293,310,304,303,258,257,117,95,54,28,24,0
3,332,양재(서초구청),승차,95,157,151,167,251,315,332,365,378,482,571,473,476,351,262,294,260,138,25,0
3,332,양재(서초구청),하차,35,397,323,361,500,366,453,417,392,406,384,376,421,307,177,131,99,62,40,4
3,333,매봉,승차,19,74,104,142,163,166,156,151,175,247,202,224,211,127,82,70,51,27,5,0
3,333,매봉,하차,18,153,142,154,115,120,167,167,135,140,152,150,164,135,87,65,46,32,18,0
3,334,도곡,승차,11,32,32,37,55,71,65,48,64,76,74,84,81,58,35,28,38,9,11,0
3,334,도곡,하차,7,51,57,61,72,81,70,50,61,51,49,42,58,50,25,15,15,9,7,7
3,335,대치,승차,28,105,81,147,142,174,173,181,155,205,259,213,192,168,109,47,44,26,10,0
3,335,대치,하차,9,169,119,132,135,154,162,173,176,164,190,176,169,127,92,66,63,30,11,0
3,336,학여울,승차,17,12,25,36,46,42,60,47,41,43,55,57,47,29,24,9,12,2,1,0
3,336,학여울,하차,3,26,35,43,23,51,27,34,39,39,57,37,37,30,28,20,27,11,9,0
3,337,대청,승차,57,98,106,169,175,185,178,139,147,131,152,155,150,109,79,48,47,22,5,0
3,337,대청,하차,22,90,84,111,87,135,135,126,138,128,203,149,169,153,112,95,70,57,30,0
3,338,일원,승차,30,73,77,117,166,239,200,199,184,196,226,206,153,76,73,32,17,8,5,0
3,338,일원,하차,25,78,130,174,177,187,142,154,148,191,183,136,139,129,86,62,55,31,18,0
