호선명,역번호,역명,승하차구분,06시간대이전,06-07시간대,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후
3,339,수서,승차,91,129,170,232,283,287,290,304,323,304,308,309,268,223,163,106,97,62,36,0
3,339,수서,하차,36,161,174,202,261,239,261,255,249,278,299,334,330,284,188,154,108,99,35,8
3,340,가락시장,승차,43,48,118,148,224,253,248,216,187,207,259,232,198,128,70,74,70,34,12,1
3,340,가락시장,하차,10,88,101,114,143,202,205,196,227,246,274,213,229,164,79,82,78,47,14,4
3,341,경찰병원,승차,28,56,80,106,136,146,121,87,117,125,131,102,120,69,36,49,34,14,3,0
3,341,경찰병원,하차,9,60,69,94,117,102,100,124,148,104,108,132,135,116,61,49,31,33,12,1
3,342,오금,승차,50,49,75,94,112,65,61,73,66,71,60,70,63,40,24,18,27,11,6,0
3,342,오금,하차,0,29,39,53,44,53,41,54,61,51,86,95,94,78,49,50,58,37,22,6
4,409,당고개,승차,130,127,189,252,209,182,202,196,219,192,153,153,125,127,77,55,30,20,7,0
4,409,당고개,하차,0,64,64,72,171,174,180,188,165,146,257,222,187,207,182,120,99,70,34,6
4,410,상계,승차,173,229,315,376,353,332,312,380,326,247,283,240,272,192,111,80,60,38,8,1
4,410,상계,하차,14,125,183,162,205,247,244,311,296,228,370,413,355,311,291,197,146,140,40,9
4,411,노원,승차,128,126,145,203,232,245,253,303,239,238,258,256,226,156,127,120,66,44,19,0
4,411,노원,하차,11,89,88,171,202,316,221,226,247,186,334,248,253,207,208,128,96,87,28,6
4,412,창동,승차,258,278,382,483,497,528,496,586,519,532,604,551,468,397,249,244,327,88,33,2
4,412,창동,하차,79,157,197,278,333,484,521,575,731,652,736,670,600,561,458,301,184,162,55,16
4,413,쌍문,승차,283,360,436,337,302,367,405,416,439,361,350,276,273,218,154,106,71,48,10,3
4,413,쌍문,하차,15,112,132,229,273,331,315,343,323,351,535,542,548,424,451,266,282,154,90,11
4,414,수유(강북구청),승차,259,320,377,458,528,533,522,569,546,497,459,433,400,291,254,158,168,86,25,3
4,414,수유(강북구청),하차,39,132,217,351,459,585,434,455,481,534,658,605,593,443,472,248,243,134,92,4
4,415,미아(서울사이버대학),승차,167,192,223,265,289,282,306,347,287,283,248,282,236,171,145,95,50,26,9,0
4,415,미아(서울사이버대학),하차,23,65,95,187,275,360,237,271,276,232,465,332,388,251,238,123,118,83,44,4
4,416,미아사거리,승차,257,317,374,427,475,467,479,504,511,462,554,447,386,295,210,177,102,69,22,0
4,416,미아사거리,하차,35,95,167,225,328,515,445,484,441,505,670,563,725,403,394,200,199,137,67,7
4,417,길음,승차,155,195,267,345,383,339,328,285,309,272,312,299,239,184,122,76,58,37,7,1
4,417,길음,하차,45,110,136,179,213,258,236,297,318,315,387,389,373,273,271,162,147,117,46,4
4,418,성신여대입구(돈암),승차,71,100,127,141,200,231,238,259,265,256,275,240,176,163,141,99,80,50,15,0
4,418,성신여대입구(돈암),하차,35,68,120,141,235,265,229,208,255,241,294,260,240,187,135,100,84,58,28,2
4,419,한성대입구(삼선교),승차,92,103,138,144,185,207,193,240,241,260,193,188,168,122,86,64,46,21,14,1
4,419,한성대입구(삼선교),하차,28,76,105,103,202,267,187,167,170,166,203,211,205,136,148,104,69,63,28,5
4,420,혜화,승차,37,76,101,128,224,345,457,395,316,430,447,478,279,225,130,122,140,96,25,0
4,420,혜화,하차,52,189,291,376,381,482,349,372,369,311,237,238,179,146,117,64,59,45,11,1
4,421,동대문,승차,28,26,48,98,200,295,424,497,556,614,723,744,670,410,227,131,100,56,18,0
4,421,동대문,하차,61,174,334,306,450,660,640,570,536,494,435,361,172,115,56,41,35,14,5,0
4,422,동대문역사문화공원(DDP),승차,14,19,30,41,74,91,112,135,152,200,219,231,242,201,121,84,73,48,24,0
4,422,동대문역사문화공원(DDP),하차,22,93,109,172,205,207,183,158,158,134,123,100,66,106,28,18,24,9,7,2
4,423,충무로,승차,25,65,59,79,139,161,248,267,308,413,435,419,433,463,318,209,188,113,46,2
4,423,충무로,하차,81,230,312,406,408,400,446,442,264,303,251,263,187,187,87,53,29,24,13,3
4,424,명동,승차,6,19,40,33,40,73,130,178,208,224,291,262,204,161,116,88,85,58,8,0
4,424,명동,하차,22,158,106,117,222,289,262,235,210,155,148,107,83,96,40,21,11,9,3,0
4,425,회현(남대문시장),승차,21,47,71,85,103,177,406,622,753,859,1085,1116,909,429,206,117,82,38,7,1
4,425,회현(남대문시장),하차,17,267,282,239,313,865,1081,892,830,764,567,382,220,113,53,35,16,24,7,0
4,426,서울역,승차,47,26,72,86,70,93,108,118,112,109,108,119,129,104,45,32,40,26,11,1
4,426,서울역,하차,8,75,94,63,107,166,117,137,153,124,130,146,121,108,55,50,50,35,6,1
4,427,숙대입구(갈월),승차,41,84,80,96,116,148,166,145,154,174,152,214,126,116,59,50,48,34,10,0
4,427,숙대입구(갈월),하차,9,58,85,77,105,148,137,110,134,140,144,154,147,148,69,65,68,33,17,0
4,428,삼각지,승차,10,16,24,28,42,56,61,62,93,85,89,71,70,57,28,36,34,29,8,0
4,428,삼각지,하차,1,48,58,59,71,100,93,76,69,85,52,54,70,57,27,21,21,9,2,2
4,429,신용산,승차,12,40,41,49,101,98,140,127,143,162,187,159,197,133,103,67,53,44,10,3
4,429,신용산,하차,14,89,89,86,178,178,151,167,156,155,156,132,125,108,58,77,38,32,7,4
4,430,이촌(국립중앙박물관),승차,17,56,46,79,119,120,110,126,130,197,172,191,160,126,57,34,37,19,4,0
4,430,이촌(국립중앙박물관),하차,22,93,95,89,140,186,163,158,139,103,147,116,108,92,54,46,45,28,6,1
4,431,동작(현충원),승차,8,7,13,33,57,41,58,31,41,27,47,57,44,41,21,24,18,4,4,0
4,431,동작(현충원),하차,7,36,34,50,59,68,33,32,52,34,43,33,23,24,21,13,4,3,2,0
4,432,총신대입구(이수),승차,86,164,219,292,378,380,463,462,461,433,465,373,357,261,182,217,130,54,7,0
4,432,총신대입구(이수),하차,19,110,183,293,275,347,437,414,430,422,607,560,473,436,251,193,159,84,54,6
4,433,사당,승차,92,102,128,172,217,306,216,240,236,290,217,233,205,155,159,146,174,65,32,0
4,433,사당,하차,11,105,92,138,176,222,421,294,186,231,208,261,295,298,120,89,118,53,45,7
4,434,남태령,승차,10,8,15,22,22,21,33,40,23,31,17,23,27,10,4,4,0,2,1,0
4,434,남태령,하차,1,9,10,25,53,22,31,19,21,27,20,29,5,12,17,8,11,6,2,1
5,2511,방화,승차,76,86,144,158,154,168,158,174,147,132,144,133,92,71,52,31,18,16,2,0
5,2511,방화,하차,0,64,62,101,80,119,101,127,129,118,153,171,155,136,110,77,67,37,30,6
5,2512,개화산,승차,55,72,97,119,127,104,111,153,125,94,106,85,90,68,41,18,16,8,5,1
5,2512,개화산,하차,16,35,60,102,94,95,142,106,92,92,116,142,90,101,78,54,50,33,12,4
5,2513,김포공항,승차,3,16,19,26,34,54,87,65,98,90,127,114,133,104,78,58,42,19,4,1
5,2513,김포공항,하차,7,48,63,71,81,94,115,142,125,108,124,101,86,59,39,23,11,6,2,1
5,2514,송정,승차,52,65,96,129,135,155,151,143,127,151,122,119,100,84,61,42,27,27,6,2
5,2514,송정,하차,17,52,66,87,109,128,132,137,126,128,142,142,122,125,75,66,37,40,13,7
5,2515,마곡,승차,28,54,108,121,117,136,111,102,118,94,132,139,98,75,54,37,25,14,6,2
5,2515,마곡,하차,26,57,80,104,107,119,86,101,82,96,96,99,125,88,81,54,43,29,17,7
5,2516,발산,승차,40,75,106,131,231,283,300,270,245,315,329,396,276,256,135,112,81,50,15,2
5,2516,발산,하차,50,139,165,316,319,269,290,238,248,251,242,257,219,189,114,83,56,41,17,5
5,2517,우장산,승차,84,145,190,258,288,312,289,287,262,240,265,220,198,155,100,59,52,27,8,3
5,2517,우장산,하차,19,77,120,129,178,213,238,280,272,295,319,352,303,294,177,117,88,84,27,9
5,2518,화곡,승차,305,270,378,506,448,464,439,410,384,303,338,286,251,201,164,91,73,34,15,2
5,2518,화곡,하차,19,112,138,241,256,254,297,281,329,333,492,497,452,462,325,218,189,147,74,12
5,2519,까치산,승차,332,324,499,585,467,442,466,436,428,350,329,293,239,163,122,95,58,39,9,5
5,2519,까치산,하차,27,113,102,130,208,311,351,346,370,371,578,617,541,515,370,245,248,186,66,10
5,2520,신정(은행정),승차,155,183,195,246,227,183,228,163,162,101,159,96,93,75,57,32,35,22,3,0
5,2520,신정(은행정),하차,17,36,68,135,118,120,113,150,145,163,216,222,198,176,161,111,89,74,31,13
5,2521,목동,승차,108,130,197,230,268,244,206,235,240,212,187,172,166,118,98,102,41,24,6,1
5,2521,목동,하차,18,71,128,128,155,175,174,192,224,252,237,276,274,247,169,112,104,73,30,11
5,2522,오목교(목동운동장앞),승차,59,81,117,171,216,218,228,253,210,260,257,296,232,211,132,96,76,47,22,1
5,2522,오목교(목동운동장앞),하차,36,89,136,183,211,248,252,190,262,254,251,226,231,191,117,89,80,52,21,8
5,2523,양평,승차,29,44,69,59,90,79,63,68,93,83,90,59,85,80,49,32,21,18,5,2
5,2523,양평,하차,17,56,78,111,87,63,70,88,60,56,59,73,96,69,47,25,21,21,7,2
5,2524,영등포구청,승차,12,13,26,41,52,56,65,58,63,56,74,73,56,54,30,14,15,17,2,0
5,2524,영등포구청,하차,18,30,36,88,90,38,53,57,62,55,65,45,41,34,11,17,20,8,7,0
5,2525,영등포시장,승차,22,33,44,54,89,104,123,119,129,183,267,359,322,248,134,127,134,48,15,1
5,2525,영등포시장,하차,22,87,103,164,190,193,226,289,371,293,188,160,118,75,39,43,25,19,9,2
5,2526,신길,승차,14,18,25,38,19,24,22,24,24,20,37,25,44,29,16,18,13,8,4,0
5,2526,신길,하차,4,18,27,49,31,24,28,27,24,21,29,30,32,27,11,15,18,11,6,2
5,2527,여의도,승차,23,35,36,44,103,96,128,125,124,236,319,209,166,145,59,68,69,37,17,0
5,2527,여의도,하차,49,115,162,220,158,155,143,136,152,105,129,94,97,72,33,42,17,16,11,3
5,2528,여의나루,승차,28,34,19,48,61,43,61,63,62,57,86,126,108,84,39,39,39,30,8,0
5,2528,여의나루,하차,39,82,94,73,70,77,72,55,82,59,54,46,43,68,37,18,12,8,7,1
5,2529,마포,승차,34,65,84,129,139,162,163,159,192,197,231,168,190,146,83,79,83,38,27,1
5,2529,마포,하차,24,102,110,161,171,174,203,176,160,135,163,192,186,173,87,59,40,21,18,4
5,2530,공덕,승차,25,35,66,105,105,104,129,114,136,139,138,185,152,118,70,68,41,32,13,0
5,2530,공덕,하차,16,58,95,112,123,119,117,148,91,116,112,115,129,97,50,32,22,25,10,4
5,2531,애오개,승차,38,51,76,79,88,96,103,110,133,105,154,110,97,80,47,23,28,10,1,0
5,2531,애오개,하차,14,67,88,93,121,80,94,93,102,86,123,90,97,82,59,49,38,27,14,6
5,2532,충정로(경기대입구),승차,15,20,26,40,30,39,31,30,36,55,48,43,35,23,13,16,14,3,2,0
5,2532,충정로(경기대입구),하차,9,21,31,29,38,28,27,29,30,36,40,33,49,36,23,22,15,17,7,1
5,2533,서대문,승차,38,53,60,114,167,182,219,208,189,207,285,220,193,128,74,54,40,28,13,2
5,2533,서대문,하차,23,88,157,208,249,184,185,194,186,145,121,132,120,93,65,29,51,18,13,6
5,2534,광화문(세종문화회관),승차,15,33,37,54,71,113,158,183,234,283,336,295,267,210,108,105,104,66,20,1
5,2534,광화문(세종문화회관),하차,16,169,262,340,290,284,252,191,182,151,118,112,119,110,53,28,18,8,4,2
5,2535,종로3가,승차,11,16,33,38,69,84,133,263,294,273,305,364,349,305,213,197,164,101,36,5
5,2535,종로3가,하차,10,92,93,180,263,363,465,409,387,299,273,236,191,140,50,32,23,8,5,2
5,2536,을지로4가,승차,7,7,9,18,37,67,92,102,121,121,178,184,183,175,128,67,56,30,8,1
5,2536,을지로4가,하차,12,72,141,216,171,150,179,148,115,125,88,83,51,34,25,14,8,4,1,1
5,2537,동대문역사문화공원(DDP),승차,0,3,3,4,5,34,21,19,14,33,28,20,55,32,24,13,8,6,3,3
5,2537,동대문역사문화공원(DDP),하차,6,34,31,55,56,35,31,19,29,23,9,11,14,17,4,4,3,1,1,0
5,2538,청구,승차,18,28,46,68,68,90,69,59,75,74,90,48,39,51,43,25,13,15,2,0
5,2538,청구,하차,1,29,32,56,59,47,45,50,50,65,48,56,44,55,38,16,16,14,8,1
5,2539,신금호,승차,52,56,92,114,116,128,115,91,92,91,91,107,86,75,60,28,26,11,9,0
5,2539,신금호,하차,9,49,46,84,80,72,76,98,109,110,134,143,155,119,109,80,39,33,12,6
5,2540,행당,승차,71,113,129,171,174,173,135,128,105,114,140,95,83,83,53,25,21,14,0,2
5,2540,행당,하차,23,40,59,48,57,76,74,102,102,103,165,158,139,131,127,90,58,32,19,4
5,2541,왕십리(성동구청),승차,12,21,30,36,37,57,53,47,67,74,78,84,74,66,94,47,38,21,4,1
5,2541,왕십리(성동구청),하차,7,26,37,73,59,69,60,64,81,59,86,80,117,66,39,28,17,8,8,2
5,2542,마장,승차,35,59,83,100,99,101,94,136,99,96,95,95,98,61,52,29,26,14,7,0
5,2542,마장,하차,11,58,67,82,72,99,86,111,102,78,104,81,93,88,68,44,36,18,9,3
5,2543,답십리,승차,111,132,178,241,216,171,198,178,211,182,214,242,220,155,102,78,53,41,12,1
5,2543,답십리,하차,23,86,119,162,168,174,182,210,224,172,231,248,228,192,137,109,78,60,26,8
5,2544,장한평,승차,97,149,178,193,181,182,182,184,221,205,266,250,268,316,212,90,67,39,14,2
5,2544,장한평,하차,18,163,185,279,223,252,295,195,218,197,228,227,226,223,149,87,75,49,21,7
5,2545,군자(능동),승차,71,67,91,93,95,98,89,105,107,91,94,129,110,72,53,49,46,22,8,3
5,2545,군자(능동),하차,7,53,31,64,83,80,106,107,117,133,106,165,170,122,85,56,41,27,12,5
5,2546,아차산(어린이대공원후문),승차,126,160,234,279,237,208,248,272,269,280,223,202,188,153,114,83,59,42,12,0
5,2546,아차산(어린이대공원후문),하차,33,78,105,156,179,218,228,224,186,228,305,338,270,272,165,128,96,62,31,13
5,2547,광나루(장신대),승차,59,84,118,129,171,194,202,164,190,177,207,206,180,136,104,67,49,27,6,2
5,2547,광나루(장신대),하차,34,100,139,191,171,183,152,166,155,133,166,135,135,133,110,61,52,44,14,4
5,2548,천호(풍납토성),승차,69,84,170,183,209,284,336,335,320,366,444,464,379,355,263,175,190,67,24,6
5,2548,천호(풍납토성),하차,28,115,120,208,257,359,421,431,432,383,481,430,360,320,208,111,86,61,36,5
5,2549,강동,승차,130,151,200,271,248,295,300,410,241,290,312,403,286,201,142,84,66,33,12,2
5,2549,강동,하차,27,134,180,304,261,245,243,241,365,296,358,252,257,210,185,113,108,60,29,9
5,2550,길동,승차,81,101,162,179,163,188,245,234,196,180,260,255,185,133,61,52,27,22,11,0
5,2550,길동,하차,13,55,86,156,223,195,206,262,204,246,237,280,224,150,132,77,64,31,22,8
5,2551,굽은다리(강동구민회관앞),승차,117,151,194,241,216,227,198,235,189,184,169,194,137,107,80,51,38,11,4,1
5,2551,굽은다리(강동구민회관앞),하차,11,51,72,94,111,142,182,188,139,169,222,256,230,219,127,104,80,73,32,5
5,2552,명일,승차,82,131,161,190,214,251,221,191,148,174,154,150,133,96,61,43,40,20,9,1
5,2552,명일,하차,34,55,99,133,124,171,223,151,181,155,236,264,177,190,143,97,77,44,18,10
5,2553,고덕,승차,49,85,96,150,178,231,305,282,232,198,264,261,154,111,64,53,42,18,8,1
5,2553,고덕,하차,32,92,145,171,176,257,245,170,200,176,170,215,149,156,112,55,63,38,13,3
5,2554,상일동,승차,122,160,232,298,323,301,259,206,203,287,237,242,147,108,81,63,43,20,5,0
5,2554,상일동,하차,20,91,190,118,115,144,142,235,433,232,259,219,325,307,203,124,134,71,40,20
5,2555,둔촌동,승차,60,77,113,142,148,153,173,164,185,168,184,191,148,126,82,50,54,27,10,0
5,2555,둔촌동,하차,9,56,94,100,117,141,140,189,155,163,190,205,235,162,141,64,57,38,10,5
5,2556,올림픽공원(한국체대),승차,9,63,46,61,80,117,95,109,88,100,129,111,75,77,44,29,12,10,2,0
5,2556,올림픽공원(한국체대),하차,26,61,58,79,90,109,81,88,68,61,94,84,78,73,64,34,22,13,10,1
5,2557,방이,승차,40,76,102,109,128,139,131,119,128,102,111,110,97,81,56,35,43,38,5,0
5,2557,방이,하차,17,63,71,94,86,75,78,112,86,118,136,129,149,145,85,69,58,45,14,4
5,2558,오금,승차,13,22,40,43,54,54,44,42,50,62,58,65,53,49,31,27,14,6,4,1
5,2558,오금,하차,6,26,30,61,45,49,37,64,40,25,53,65,49,51,39,29,13,16,7,1
5,2559,개롱,승차,54,75,114,163,166,168,114,154,112,96,132,129,141,74,62,38,23,7,4,1
5,2559,개롱,하차,28,67,84,109,86,119,119,102,123,129,149,201,174,124,78,67,35,68,10,6
5,2560,거여,승차,107,123,185,231,205,184,155,156,159,147,139,166,145,94,55,36,35,26,3,1
5,2560,거여,하차,19,66,88,135,106,86,141,120,157,185,161,205,208,197,127,96,78,54,40,5
5,2561,마천,승차,130,119,169,182,178,147,140,162,137,116,99,131,99,67,55,44,24,13,1,0
5,2561,마천,하차,9,55,66,104,111,104,101,102,129,94,210,170,224,163,162,68,88,52,19,6
5,2562,강일,승차,50,69,107,122,160,135,97,74,40,47,68,72,65,43,26,15,9,5,4,0
5,2562,강일,하차,8,42,59,49,45,45,53,82,51,49,69,113,113,108,85,58,70,34,18,4
5,2563,미사,승차,84,123,169,247,244,241,203,196,56,127,188,171,114,94,68,47,47,33,8,2
5,2563,미사,하차,22,86,140,111,121,146,152,159,80,129,179,214,245,208,180,116,101,94,41,14
5,2564,하남풍산,승차,19,36,57,63,72,78,60,61,0,47,67,89,54,48,27,14,12,8,7,2
5,2564,하남풍산,하차,8,21,49,41,62,59,72,151,23,41,56,69,46,63,34,30,27,21,11,2
5,2565,하남시청(덕풍·신장),승차,85,151,143,172,165,206,181,229,129,82,110,134,137,110,59,42,39,20,4,1
5,2565,하남시청(덕풍·신장),하차,4,53,83,107,148,162,126,131,167,91,196,225,142,195,144,79,67,49,31,10
5,2566,하남검단산,승차,60,87,121,141,147,129,98,125,62,51,100,90,91,71,53,29,21,9,7,0
5,2566,하남검단산,하차,0,49,59,78,79,82,100,127,77,69,116,100,147,119,74,57,52,38,17,3
6,2611,응암,승차,171,233,378,365,332,315,324,327,290,248,254,229,170,141,135,73,67,41,13,4
6,2611,응암,하차,19,76,122,107,164,227,244,275,275,251,375,471,394,365,258,210,146,114,58,12
6,2612,역촌,승차,37,67,87,95,103,87,89,97,109,87,73,75,48,57,32,27,15,7,3,1
6,2612,역촌,하차,6,33,27,65,54,39,60,104,70,62,76,115,101,86,66,42,44,18,20,3
6,2613,불광,승차,31,37,36,65,86,92,113,122,142,168,184,171,153,88,52,45,23,23,11,0
6,2613,불광,하차,10,20,44,63,74,85,104,94,151,116,122,113,105,64,47,24,27,21,8,4
6,2614,독바위,승차,28,42,58,70,89,68,55,49,45,52,40,39,27,29,22,10,3,2,1,0
6,2614,독바위,하차,4,18,33,35,60,57,52,55,53,64,64,88,64,65,61,36,32,30,16,1
6,2616,구산,승차,67,84,133,137,166,151,153,158,142,109,124,118,81,77,53,25,29,11,4,2
6,2616,구산,하차,4,33,46,64,86,75,135,102,138,127,173,211,182,141,120,78,59,57,28,7
6,2617,새절(신사),승차,165,163,250,290,295,251,238,256,256,186,189,164,125,97,81,65,41,15,8,1
6,2617,새절(신사),하차,10,69,77,103,109,137,157,226,223,210,314,317,298,256,198,148,96,83,37,13
