호선명,역번호,역명,승하차구분,06시간대이전,06-07시간대,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후
6,2618,증산(명지대앞),승차,119,141,227,245,226,199,145,190,152,166,149,119,106,64,60,34,26,11,9,0
6,2618,증산(명지대앞),하차,8,76,65,88,91,93,138,152,153,146,199,248,225,256,160,99,101,61,39,6
6,2619,디지털미디어시티,승차,82,96,143,168,181,152,126,135,115,130,136,143,135,105,79,44,21,14,9,2
6,2619,디지털미디어시티,하차,37,97,127,116,95,82,107,107,102,110,172,174,182,176,118,81,58,53,30,8
6,2620,월드컵경기장(성산),승차,16,34,69,60,74,105,122,136,144,162,208,193,200,122,73,61,45,23,6,1
6,2620,월드컵경기장(성산),하차,40,49,65,84,102,184,176,150,201,201,171,130,105,66,47,33,16,10,14,1
6,2621,마포구청,승차,116,123,172,232,261,216,224,226,236,198,212,192,141,151,72,36,33,33,8,2
6,2621,마포구청,하차,30,80,89,173,132,175,196,195,177,182,222,210,196,178,135,95,77,52,25,7
6,2622,망원,승차,87,96,137,172,193,248,226,247,194,216,222,191,198,170,107,67,45,18,10,2
6,2622,망원,하차,23,68,62,121,178,222,252,216,225,216,305,306,259,204,121,72,58,45,20,7
6,2623,합정,승차,42,33,48,71,94,122,114,93,109,130,133,129,113,82,63,55,49,30,14,4
6,2623,합정,하차,19,57,67,95,126,68,115,92,101,97,120,105,96,69,56,28,24,22,5,6
6,2624,상수,승차,19,30,38,50,61,52,45,72,67,58,54,45,42,45,21,19,16,5,6,2
6,2624,상수,하차,18,45,43,55,49,53,75,48,48,42,56,58,68,43,29,23,13,15,4,3
6,2625,광흥창(서강),승차,30,68,81,103,158,132,217,194,168,115,163,137,126,81,70,37,20,19,4,1
6,2625,광흥창(서강),하차,24,50,106,125,126,179,148,135,144,107,149,108,128,115,70,47,35,25,16,0
6,2626,대흥(서강대앞),승차,49,45,70,102,118,103,123,175,163,168,190,138,205,78,59,49,27,31,7,0
6,2626,대흥(서강대앞),하차,13,54,173,114,101,134,109,175,189,121,150,101,120,108,61,41,35,27,15,2
6,2627,공덕,승차,61,81,111,119,168,179,219,224,198,211,304,221,167,208,83,83,87,60,16,2
6,2627,공덕,하차,31,98,139,171,180,202,217,209,178,192,182,194,171,162,93,52,58,31,21,8
6,2628,효창공원앞,승차,33,63,88,108,135,108,113,81,107,102,91,92,71,74,38,33,32,13,4,1
6,2628,효창공원앞,하차,15,40,52,68,65,89,89,98,93,86,111,96,118,88,66,36,29,25,9,1
6,2629,삼각지,승차,12,9,13,21,33,42,56,71,101,74,76,87,54,52,20,25,19,12,3,2
6,2629,삼각지,하차,10,47,46,40,39,58,44,38,30,26,47,39,25,25,18,4,9,5,6,3
6,2630,녹사평(용산구청),승차,15,21,36,48,40,54,62,44,66,45,38,42,54,35,20,9,13,6,0,2
6,2630,녹사평(용산구청),하차,7,48,33,42,41,45,52,40,49,41,37,48,34,34,22,13,19,11,2,3
6,2631,이태원,승차,22,36,47,63,59,66,68,73,71,89,70,100,92,83,53,25,24,14,6,0
6,2631,이태원,하차,21,77,72,75,70,74,82,60,53,69,70,80,84,84,54,27,39,31,19,5
6,2632,한강진,승차,6,20,7,23,32,25,33,35,27,39,64,69,70,34,22,10,16,22,7,1
6,2632,한강진,하차,14,56,66,55,43,39,40,24,40,31,33,25,25,30,14,13,7,4,3,0
6,2633,버티고개,승차,14,22,21,35,54,45,50,28,40,38,37,25,34,36,10,7,4,4,1,0
6,2633,버티고개,하차,6,21,26,33,28,31,34,37,25,29,44,53,42,45,24,28,22,14,5,1
6,2634,약수,승차,18,27,46,51,74,70,79,86,68,97,63,67,54,37,20,22,9,15,5,0
6,2634,약수,하차,6,21,44,51,47,62,75,74,67,70,89,88,67,49,24,19,20,12,3,1
6,2635,청구,승차,20,28,23,37,55,67,47,29,44,41,49,52,32,43,41,21,12,15,3,0
6,2635,청구,하차,5,32,52,96,63,43,46,45,64,42,58,64,47,35,29,16,18,7,5,0
6,2636,신당,승차,30,28,30,42,67,96,111,119,106,130,137,205,132,106,63,53,43,18,7,5
6,2636,신당,하차,26,74,91,151,165,160,101,86,103,160,80,63,58,56,25,20,14,13,5,5
6,2637,동묘앞,승차,39,37,53,82,95,115,140,181,179,190,285,252,219,183,109,61,47,22,10,1
6,2637,동묘앞,하차,17,42,85,158,165,165,211,176,184,275,169,168,150,111,54,38,19,13,7,2
6,2638,창신,승차,39,49,57,61,82,54,40,40,71,36,36,39,21,18,14,15,4,7,6,0
6,2638,창신,하차,5,20,27,37,33,39,35,40,49,41,42,64,53,42,43,32,18,19,6,1
6,2639,보문,승차,41,60,67,89,109,82,81,64,81,76,71,61,64,59,40,20,11,12,5,2
6,2639,보문,하차,7,37,31,76,79,69,70,58,59,58,84,89,95,71,49,37,33,27,14,2
6,2640,안암(고대병원앞),승차,9,18,30,60,108,146,139,136,107,110,140,156,110,63,50,30,22,20,4,2
6,2640,안암(고대병원앞),하차,18,69,75,143,193,132,98,86,107,123,82,86,57,51,30,12,9,15,2,3
6,2641,고려대(종암),승차,44,57,83,118,113,87,81,71,68,69,81,97,68,69,44,31,19,20,4,0
6,2641,고려대(종암),하차,10,38,78,78,59,58,77,67,72,73,90,104,109,102,71,42,34,37,18,6
6,2642,월곡(동덕여대),승차,89,96,156,249,233,246,194,184,192,175,206,140,143,109,64,46,35,17,3,3
6,2642,월곡(동덕여대),하차,10,56,73,150,146,140,189,208,191,171,236,244,185,192,128,87,76,40,15,5
6,2643,상월곡(한국과학기술연구원),승차,63,74,123,143,132,112,104,96,94,105,88,80,90,36,35,17,12,5,3,2
6,2643,상월곡(한국과학기술연구원),하차,10,27,40,94,82,73,67,91,93,89,110,132,126,107,93,57,50,33,12,2
6,2644,돌곶이,승차,78,94,146,183,195,185,134,151,126,142,122,112,101,65,66,39,49,19,4,1
6,2644,돌곶이,하차,23,34,64,92,99,96,145,135,126,135,172,187,137,179,97,64,67,46,17,8
6,2645,석계,승차,146,129,190,255,264,224,198,216,199,204,156,156,105,91,81,45,37,31,6,1
6,2645,석계,하차,27,79,71,78,94,118,178,185,183,191,248,285,229,262,205,111,79,68,24,5
6,2646,태릉입구,승차,45,55,72,76,87,75,71,70,72,91,80,46,57,48,36,34,19,15,6,0
6,2646,태릉입구,하차,6,15,29,46,50,63,67,60,78,92,88,99,92,104,61,27,31,20,14,4
6,2647,화랑대(서울여대입구),승차,68,98,135,173,145,127,137,132,140,114,76,100,95,62,45,27,21,15,3,0
6,2647,화랑대(서울여대입구),하차,18,33,64,72,73,92,91,79,105,105,144,126,143,124,99,64,61,45,16,8
6,2648,봉화산(서울의료원),승차,62,82,132,160,154,162,153,119,142,147,119,98,93,66,41,27,16,6,3,1
6,2648,봉화산(서울의료원),하차,17,37,47,81,76,90,86,112,124,120,160,149,143,145,117,87,53,45,23,7
7,2711,장암,승차,10,17,28,17,15,17,15,9,26,23,25,28,25,26,14,2,4,1,0,0
7,2711,장암,하차,4,6,7,12,20,18,40,25,18,21,8,17,15,2,11,4,1,2,0,0
7,2712,도봉산,승차,54,98,152,129,108,146,112,126,96,107,130,159,127,103,41,36,14,15,3,0
7,2712,도봉산,하차,16,60,59,88,155,193,193,167,178,159,163,195,178,161,114,74,73,69,25,8
7,2713,수락산,승차,120,143,194,243,259,265,223,248,312,278,271,233,224,162,96,79,43,22,8,1
7,2713,수락산,하차,28,67,84,120,197,288,254,285,250,211,249,295,268,235,185,125,91,70,36,7
7,2714,마들,승차,119,172,219,274,303,304,249,238,262,234,231,191,141,144,80,61,35,11,8,2
7,2714,마들,하차,37,56,99,126,159,192,205,213,218,285,259,334,282,294,217,130,102,71,26,10
7,2715,노원,승차,76,91,152,179,251,379,442,385,377,416,474,416,348,244,132,122,83,51,13,3
7,2715,노원,하차,50,77,106,258,334,419,426,362,431,425,431,382,314,268,171,87,75,51,25,5
7,2716,중계,승차,148,196,218,285,293,255,258,369,236,209,217,200,232,152,73,52,48,16,4,0
7,2716,중계,하차,51,87,284,197,169,183,201,229,217,185,228,252,244,200,229,131,113,82,39,2
7,2717,하계,승차,105,143,213,310,297,294,314,263,244,300,284,267,225,188,97,76,46,27,20,1
7,2717,하계,하차,28,63,130,187,182,224,221,251,273,239,309,319,278,223,196,131,115,93,34,18
7,2718,공릉(서울과학기술대),승차,125,136,160,202,200,229,195,193,196,158,161,135,154,113,74,61,33,22,10,0
7,2718,공릉(서울과학기술대),하차,16,70,84,124,157,121,163,166,161,164,188,273,241,189,177,75,82,64,27,6
7,2719,태릉입구,승차,118,50,62,104,115,116,97,109,115,104,120,124,98,77,62,39,31,24,6,2
7,2719,태릉입구,하차,17,36,57,91,100,95,92,95,107,110,114,132,118,103,70,56,35,29,15,7
7,2720,먹골,승차,134,120,166,196,210,180,181,202,169,138,144,151,129,94,78,51,38,26,13,0
7,2720,먹골,하차,14,50,59,97,116,125,150,198,178,192,210,222,217,202,161,107,87,74,25,3
7,2721,중화,승차,126,154,171,195,196,157,207,186,192,175,129,139,138,99,89,39,55,24,9,3
7,2721,중화,하차,22,55,81,143,136,163,165,161,153,164,203,220,178,202,164,87,78,53,24,5
7,2722,상봉(시외버스터미널),승차,115,108,128,162,132,178,203,184,186,150,169,220,179,146,125,117,71,36,10,5
7,2722,상봉(시외버스터미널),하차,17,71,109,158,154,191,200,190,172,168,197,190,185,192,120,89,60,43,14,9
7,2723,면목,승차,177,207,243,288,242,279,244,270,237,261,229,214,198,151,142,69,63,15,8,3
7,2723,면목,하차,15,90,117,202,210,218,238,240,258,267,312,333,311,250,197,141,119,75,36,9
7,2724,사가정,승차,179,178,237,284,289,297,247,281,249,242,214,218,210,178,118,92,63,38,15,1
7,2724,사가정,하차,34,87,101,147,168,237,256,235,257,225,316,342,337,295,223,134,104,83,49,5
7,2725,용마산(용마폭포공원),승차,67,89,107,126,114,103,89,103,99,60,65,53,48,57,77,24,14,6,3,0
7,2725,용마산(용마폭포공원),하차,15,29,40,55,58,82,84,76,75,110,113,152,167,110,76,70,53,38,21,1
7,2726,중곡,승차,90,119,147,178,191,177,150,149,179,146,175,106,124,83,96,47,35,45,5,0
7,2726,중곡,하차,7,57,86,152,113,140,136,149,161,149,179,212,184,162,117,114,83,42,23,8
7,2727,군자(능동),승차,123,125,132,175,196,197,191,192,189,199,199,226,207,135,122,105,63,50,18,1
7,2727,군자(능동),하차,22,90,84,155,135,161,152,157,191,210,237,198,248,153,112,78,69,53,16,6
7,2728,어린이대공원(세종대),승차,39,52,67,86,77,94,129,101,97,82,156,146,130,81,69,38,26,28,6,0
7,2728,어린이대공원(세종대),하차,20,91,71,127,102,101,85,107,121,112,121,123,87,67,71,51,38,19,11,2
7,2729,건대입구,승차,45,34,51,78,131,141,152,126,128,169,201,243,161,122,91,68,64,30,22,1
7,2729,건대입구,하차,25,78,84,138,140,128,132,121,158,222,117,132,103,109,79,38,28,16,11,6
7,2730,뚝섬유원지,승차,56,87,117,119,140,129,89,100,113,97,93,113,104,86,61,50,49,23,6,3
7,2730,뚝섬유원지,하차,12,63,79,70,65,85,110,89,114,125,141,135,142,131,99,40,44,37,19,3
7,2731,청담,승차,34,113,88,104,129,181,157,163,165,244,337,277,261,208,145,115,113,56,5,0
7,2731,청담,하차,66,311,262,265,261,202,168,140,148,146,114,140,164,138,76,53,62,24,8,2
7,2732,강남구청,승차,19,45,43,57,76,118,109,105,104,161,223,179,155,141,94,70,48,31,8,7
7,2732,강남구청,하차,52,160,146,193,179,126,126,106,125,113,88,109,91,61,36,31,36,22,8,4
7,2733,학동,승차,21,75,54,79,98,95,136,113,149,219,263,239,220,195,90,54,46,35,14,1
7,2733,학동,하차,64,295,176,218,173,148,138,91,121,122,107,104,104,63,34,40,28,15,14,3
7,2734,논현,승차,14,46,36,61,92,140,119,88,115,145,169,157,128,121,79,58,66,36,12,0
7,2734,논현,하차,28,152,113,135,173,159,117,124,99,121,107,101,86,68,44,34,32,21,10,3
7,2735,반포,승차,9,36,30,58,66,65,64,62,90,109,131,150,136,116,69,50,33,29,2,0
7,2735,반포,하차,13,78,84,95,87,78,104,99,93,95,86,87,56,49,41,17,16,6,3,1
7,2736,고속터미널,승차,19,45,57,69,180,187,192,180,173,222,269,250,211,196,135,124,99,48,10,2
7,2736,고속터미널,하차,37,165,190,206,206,212,202,170,202,154,158,131,118,70,56,43,29,10,6,0
7,2737,내방,승차,38,93,99,107,174,173,177,183,197,215,233,199,212,187,96,93,58,27,4,0
7,2737,내방,하차,40,163,141,198,210,197,176,168,201,168,145,160,161,169,86,59,51,33,12,2
7,2738,이수,승차,49,75,130,168,183,227,220,197,251,250,262,243,195,178,123,108,90,68,21,4
7,2738,이수,하차,20,98,87,166,154,248,260,181,208,234,222,252,222,172,120,73,64,43,16,6
7,2739,남성,승차,108,128,176,234,240,250,178,206,201,182,179,166,137,81,66,56,33,18,8,3
7,2739,남성,하차,20,64,81,101,137,164,154,200,197,195,231,249,234,202,143,109,78,70,27,8
7,2740,숭실대입구(살피재),승차,92,121,165,196,232,199,167,153,195,125,115,137,91,70,52,42,25,10,2,1
7,2740,숭실대입구(살피재),하차,18,49,84,77,80,114,103,134,120,174,226,264,208,209,148,97,91,59,23,6
7,2741,상도,승차,92,118,151,160,197,228,178,173,183,166,155,170,128,109,42,37,13,13,3,1
7,2741,상도,하차,29,60,74,95,116,110,127,141,145,171,195,207,181,153,125,94,70,54,29,3
7,2742,장승배기,승차,108,99,138,184,200,217,191,210,231,168,236,174,122,114,67,48,36,20,12,3
7,2742,장승배기,하차,14,53,77,118,166,162,192,181,226,200,231,260,193,191,107,90,67,35,25,1
7,2743,신대방삼거리,승차,160,179,187,256,290,268,249,239,223,203,216,194,187,132,96,67,44,30,12,3
7,2743,신대방삼거리,하차,13,74,87,118,203,188,233,207,225,261,334,336,250,273,174,110,100,99,22,14
7,2744,보라매,승차,62,60,63,82,90,106,93,95,99,122,94,96,84,65,60,29,33,19,2,0
7,2744,보라매,하차,9,28,45,63,94,112,102,97,105,115,110,109,95,105,66,30,26,20,9,6
7,2745,신풍,승차,143,133,186,222,226,195,175,182,195,183,171,190,120,91,82,64,44,18,5,2
7,2745,신풍,하차,33,53,114,122,121,121,171,169,180,195,210,264,248,236,150,101,96,49,23,4
7,2746,대림(구로구청),승차,46,55,49,92,80,97,97,100,102,115,112,107,71,79,62,33,24,12,9,2
7,2746,대림(구로구청),하차,13,26,43,71,94,114,106,106,109,98,100,129,118,69,59,33,35,15,8,3
7,2747,남구로,승차,118,114,153,143,149,145,139,155,137,140,160,145,175,140,88,47,37,36,6,1
7,2747,남구로,하차,28,72,133,168,164,131,143,141,146,143,172,196,149,132,118,71,73,41,25,4
7,2748,가산디지털단지,승차,31,96,80,84,94,118,181,183,239,180,369,407,413,355,186,114,95,50,18,2
7,2748,가산디지털단지,하차,136,204,244,425,383,266,252,177,218,196,158,153,117,85,55,43,28,17,5,3
7,2749,철산,승차,124,169,222,253,259,280,300,290,253,259,298,215,201,185,143,130,123,37,10,5
7,2749,철산,하차,55,94,115,151,230,233,246,228,317,263,274,337,304,288,205,153,100,77,43,11
7,2750,광명사거리,승차,284,230,284,291,311,346,354,430,396,357,400,403,347,270,207,123,60,42,13,1
7,2750,광명사거리,하차,56,101,144,160,230,384,425,400,454,446,538,484,438,386,306,165,131,96,43,11
7,2751,천왕,승차,134,117,178,192,235,177,144,155,148,112,122,96,90,83,37,25,21,18,5,2
7,2751,천왕,하차,7,49,79,60,61,94,117,139,136,122,162,200,202,196,153,103,59,61,25,6
7,2752,온수(성공회대입구),승차,93,92,146,156,111,97,94,84,95,86,76,85,66,48,34,28,19,10,15,1
7,2752,온수(성공회대입구),하차,13,37,46,71,47,64,72,89,81,91,127,145,108,124,94,77,49,46,18,14
8,2811,암사,승차,220,222,293,329,307,288,267,271,277,213,228,194,193,144,92,71,44,32,8,5
8,2811,암사,하차,14,69,111,120,157,190,260,242,219,282,366,437,329,288,236,139,111,100,38,15
8,2812,천호(풍납토성),승차,145,140,154,172,175,166,215,204,207,254,220,281,207,193,104,103,112,40,11,2
8,2812,천호(풍납토성),하차,31,87,65,103,141,191,211,258,219,271,271,297,224,195,145,74,75,54,33,11
8,2813,강동구청,승차,94,108,144,158,203,187,199,149,152,147,171,164,154,118,52,40,40,26,10,0
8,2813,강동구청,하차,30,71,112,137,129,134,159,156,164,152,182,197,164,174,112,83,76,48,17,7
8,2814,몽촌토성(평화의문),승차,21,34,44,49,52,71,77,66,86,133,116,109,78,45,51,40,36,20,5,0
8,2814,몽촌토성(평화의문),하차,33,75,93,53,67,76,98,124,65,72,73,69,92,53,36,24,15,14,7,1
8,2815,잠실(송파구청),승차,17,40,28,55,111,135,184,190,222,287,358,278,260,206,124,92,92,54,8,3
8,2815,잠실(송파구청),하차,39,93,105,172,187,253,287,248,204,219,207,168,158,99,58,41,35,28,4,4
8,2816,석촌,승차,51,55,93,101,102,136,148,167,135,147,169,163,132,85,56,46,44,21,12,3
8,2816,석촌,하차,10,51,87,99,185,162,146,147,149,150,164,156,155,115,59,69,43,22,26,5
8,2817,송파,승차,42,87,123,155,188,187,172,199,149,176,204,155,129,107,67,39,27,20,11,1
8,2817,송파,하차,13,97,81,80,101,121,132,133,131,191,186,183,198,184,105,89,84,61,19,7
8,2818,가락시장,승차,37,66,73,93,123,173,182,147,141,179,207,142,159,126,90,75,64,55,15,5
8,2818,가락시장,하차,47,105,107,157,142,165,160,161,136,155,191,175,146,106,85,60,49,36,23,4
8,2819,문정,승차,23,53,78,89,129,144,139,118,141,179,268,216,171,113,69,65,42,28,13,0
8,2819,문정,하차,67,113,111,184,178,128,142,141,123,139,152,154,123,107,70,45,54,28,16,2
8,2820,장지,승차,87,102,164,193,193,224,176,186,197,196,239,265,192,154,105,98,53,36,7,2
8,2820,장지,하차,43,110,116,137,167,148,229,158,165,190,196,221,218,182,147,102,67,63,26,4
8,2821,복정,승차,53,68,77,79,104,104,83,83,67,72,102,104,94,74,34,30,27,26,13,1
8,2821,복정,하차,30,72,66,95,80,60,67,51,55,70,71,94,97,84,73,65,51,28,6,0
8,2822,산성,승차,61,59,82,100,104,92,83,70,78,76,61,51,64,47,29,10,9,4,0,1
8,2822,산성,하차,13,33,36,53,52,81,67,60,67,91,101,109,89,102,74,34,39,34,10,5
8,2823,남한산성입구(성남법원.검찰청),승차,193,212,210,253,237,240,210,170,203,170,162,145,125,105,60,36,38,18,6,3
8,2823,남한산성입구(성남법원.검찰청),하차,29,71,74,104,106,139,171,178,185,176,251,303,241,221,168,110,76,70,22,7
8,2824,단대오거리,승차,147,172,187,193,216,194,197,198,182,161,158,148,140,132,60,26,35,15,6,1
8,2824,단대오거리,하차,24,100,89,94,107,144,158,179,186,170,268,236,201,190,134,78,68,64,22,5
8,2825,신흥,승차,47,56,60,80,85,86,99,96,97,92,138,131,121,61,59,33,23,11,1,1
8,2825,신흥,하차,9,39,39,49,68,87,107,99,149,131,121,145,92,79,55,41,38,17,13,3
8,2826,수진,승차,75,81,83,117,103,125,121,156,114,97,129,165,113,67,48,29,15,7,3,0
8,2826,수진,하차,10,59,47,93,112,98,112,133,143,138,172,135,103,96,65,35,37,23,18,3
8,2827,모란,승차,28,43,48,63,84,105,119,137,150,121,157,156,138,111,61,38,37,23,3,0
8,2827,모란,하차,13,50,40,68,71,121,113,110,95,106,117,101,80,76,35,21,17,12,1,5
8,2828,남위례,승차,13,33,58,82,90,82,75,54,63,56,77,69,63,40,21,23,16,15,2,1
8,2828,남위례,하차,12,40,59,41,31,46,62,43,54,52,64,84,69,74,51,38,44,22,10,3
3,321,충무로,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,321,충무로,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2615,연신내,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2615,연신내,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
